Frame,MG300_FSPP_Lig1,MG300_FSPP_Lig2,MG301_FSPP_Lig1,MG301_FSPP_Lig2,MG302_FSPP_Lig1,MG302_FSPP_Lig2
0,29.89665542177078,30.214674453430863,7.828030241272226,10.072631448360559,6.878202890539722,9.74324718211603
1,29.92419888891032,30.835310861269335,7.5923963883823555,9.316106211546433,6.6433629091304995,9.177990960386145
2,30.019367398739448,30.1777293564543,7.696740333310213,10.122327865384642,6.659723677800336,9.613701511990447
3,28.489634188855295,29.285608896819816,7.603412290350484,9.51437746279798,6.867061562017942,9.474214024205912
4,28.842240014739414,29.913987429056927,7.485295739828704,9.745253479322699,6.807514373508383,9.530160089107625
5,28.924192962239516,29.60191297696692,7.587347717704953,10.315418822268573,6.657426123757588,9.657157338399555
6,29.916865455513413,30.16440374075621,7.697296222171826,10.276626124489919,6.520423500343148,9.370409659057477
7,29.24368838062211,29.94363307091502,7.782486425928086,9.64605827154108,6.7287500729548935,9.120627185589827
8,29.50501564001418,30.381065417219506,7.920025716984029,9.558910525928253,6.8377663157116135,9.299040771566137
9,30.02647850983376,30.397526631632193,7.891620452298794,9.942326034807385,6.631506798509851,9.241974575688
10,29.509863482030383,29.639594365524257,7.8393989790228185,9.724780995390057,6.64690397454085,9.135809555509594
11,29.773617332533853,30.267854393541622,7.936481557826465,9.883877954967245,6.794002382267423,9.501004906822672
12,29.191076997219103,29.83013400145815,7.826378357424268,10.044956366763467,6.711855029243557,9.317449125112592
13,29.60544712681004,30.032497681925438,8.18651799707167,10.36899203641162,6.770872961173467,9.377898273654331
14,29.973360922943918,30.449636305573527,7.890803553409611,9.90743096515919,6.687692794394306,9.336626537861498
15,30.040553362773686,30.223612183539725,7.911459078186788,10.007971023242924,6.585813435207959,9.230452781623136
16,29.60191083098833,29.863301313241532,7.8671931892075895,9.99355079473849,6.838512769899341,9.542277334799975
17,29.62613996481288,29.658495999110762,7.965566911178589,10.231472406909015,6.64643234685011,9.297668804208978
18,29.303338787616447,29.852716498296584,7.665068311872153,9.741285589128603,6.905858651689028,9.163543927755983
19,29.21629636350182,29.7690092107768,7.59776135342926,9.64030721024373,6.99855757749266,9.471711972770265
20,29.41939742952016,29.664801823739403,7.676900408255928,9.976210879306334,6.811446806363532,9.143341066694585
21,29.076738405746692,29.22700113978484,7.576933206617293,9.545562966328692,7.244194861954229,9.763727080697109
22,29.194559337072043,29.666406081600524,7.600792507064663,9.501335144481681,6.885493393002708,9.639301174496918
23,29.349541247163017,30.02998124864866,7.828105419419705,9.60241534749549,6.842711560312017,9.423074061936207
24,29.922601261969827,30.540622106771046,7.92743745795095,9.624423465841017,6.753267331196557,9.544012459801412
25,28.921716009857764,29.224632332704193,7.604980982548321,9.702494081589528,6.640745516563413,9.592397981198511
26,29.26820896487125,29.56957877297971,7.69347491933313,9.463085424661934,6.786985778256832,9.657342528257997
